date,actual,pred_sma,pred_xgboost,pred_sarima
2025-09-25,18,12.133892188753034,18.074993091008583,13.83587701133702
2025-09-26,42,12.964967472519128,26.032338563567553,15.863655082206424
2025-09-27,5,15.579344300219335,15.598013794712188,11.020141740109292
2025-09-28,8,10.071987498064278,10.747831684009999,10.983340396245016
2025-09-29,25,12.426792426695386,20.611920162627968,18.938978450908948
2025-09-30,27,11.876601280269215,20.64284457140831,19.52361484760887
2025-10-01,12,14.233895904827955,16.80321517038386,15.974284740017803
2025-10-02,20,15.841462158648135,13.6828967776041,20.201267389565547
2025-10-03,20,13.007066329078807,24.896817190204665,21.82063422307394
2025-10-04,6,9.719108795306605,12.490622016119039,13.432149916853517
2025-10-05,10,12.369573706422365,9.887587690733532,11.514149801695746
2025-10-06,29,12.96929092155714,22.144737112750242,19.33858278008136
2025-10-07,12,14.466877430434263,20.436615632266232,22.927100338270378
2025-10-08,20,14.855010381461767,17.186052551592116,20.884663003507583
2025-10-09,22,13.350816764927178,15.742589109740829,17.39530014316887
2025-10-10,17,12.62719492517238,21.837844586818573,19.015417314238345
2025-10-11,10,13.298563416862686,10.320880295074023,10.996994191429238
2025-10-12,17,10.60948778205906,9.18963605938755,11.500041474627068
2025-10-13,33,13.55739995571275,23.129283271606553,20.464810906757435
2025-10-14,13,14.480410956056067,19.900388304513204,17.661133348461956
2025-10-15,25,16.118597070635307,18.699462169389058,18.322618133711927
2025-10-16,15,12.104236910140818,17.90268967907537,18.81153202671307
2025-10-17,27,12.31717791210627,19.371971692192368,16.075107236934677
2025-10-18,11,13.265854890689493,9.97439036456972,12.08256275065077
2025-10-19,6,16.696267415062508,8.283511059508829,10.1141436522185
2025-10-20,12,9.661743961425238,21.488221422941592,21.689054916474255
2025-10-21,26,9.581155605970917,19.686710527976146,17.97258913754251
2025-10-22,17,10.098466226580078,22.444819963523774,15.868613005815638
2025-10-23,8,8.78155892286076,15.88571832918802,15.902573137635216
2025-10-24,32,10.201021567215836,27.304009161521325,19.66795091639759
2025-10-25,6,12.614864366910563,11.382815190586351,11.064124945055031
2025-10-26,6,10.68068886455452,12.12355935487725,9.332294915038442
2025-10-27,22,16.431601701000996,19.03390665048356,18.50729004503512
2025-10-28,14,14.703359047861166,29.912157696849356,22.601233292830827
2025-10-29,37,9.744924229958723,17.69920927867948,18.3596138641257
2025-10-30,17,11.443125740545268,18.755742590305935,15.415673130325317
2025-10-31,26,11.39545765655978,21.07563534066177,17.83036324830851
2025-11-01,9,14.131660088479554,16.715743304402654,11.367181372809036
2025-11-02,11,8.388574283626316,10.773822610622,12.583285603338373
2025-11-03,24,14.45315875105408,20.265451610396372,16.674698805513426
2025-11-04,20,11.508805545101039,17.052012988429915,16.974589933373277
2025-11-05,17,16.221862078564047,18.003525376812217,18.02879423447012
2025-11-06,15,12.68237774348795,19.163430283429637,18.731087002974316
2025-11-07,18,13.002494747731092,15.567056852662692,21.533836923257944
2025-11-08,10,12.314731437403811,10.991552049043346,13.800519925044684
2025-11-09,7,12.970704296933487,12.61254286142419,11.84549145345802
2025-11-10,28,10.451409579814348,17.866993428659075,19.77695419987192
2025-11-11,14,15.956639879551723,20.78229187934111,18.787727488936092
2025-11-12,15,15.841170092370549,18.92632506553716,21.465308570725195
2025-11-13,13,16.80549359382729,22.791309537553797,18.033924836378933
2025-11-14,33,15.019233061768405,23.278944045835097,21.871901187235636
2025-11-15,8,9.162255342622851,11.226700343156606,9.12832708057942
2025-11-16,19,12.680653281725617,11.981472548475177,11.955258131770687
2025-11-17,37,10.674130092864148,26.962982791986406,20.064302002402652
2025-11-18,14,14.518904735147904,14.907051329664233,19.422854996437533
2025-11-19,22,13.874025080919596,15.679966756014297,18.33531108041551
2025-11-20,14,9.850859946869912,21.18221285092491,15.460511249880623
2025-11-21,19,15.208007481578322,20.405572379906264,21.503204391516107
2025-11-22,8,11.500862607261405,10.3057900785471,12.465751102502022
2025-11-23,7,15.116200172096804,12.127037245201063,11.147754139687084
2025-11-24,37,12.987719256143889,21.245471018300922,17.71266195927588
2025-11-25,18,15.278185213786763,21.596687420496796,18.96927444254125
2025-11-26,9,16.185497798903796,16.38946117036808,14.03171364802505
2025-11-27,14,14.024303202230044,18.034667781873075,16.10435254122611
2025-11-28,29,13.109146084791531,26.347603773077754,21.57453488891096
2025-11-29,4,12.793871892302304,10.408736804491182,11.539756101177806
2025-11-30,13,14.976772405212223,11.612517631510952,11.191612488665518
2025-12-01,10,15.38850361343975,23.96340626113458,23.657440619996727
2025-12-02,18,10.939235001373147,17.65820930525702,18.870852985573762
2025-12-03,19,13.78742569483099,16.39293785941476,19.27261580967464
2025-12-04,20,14.744792260224239,16.368301963508657,15.192394707545366
2025-12-05,13,13.533687977460342,19.455827420616693,20.175483253458534
2025-12-06,12,13.073902210381599,12.56846866673931,12.443787616412033
2025-12-07,14,15.087204067646267,10.774985458647677,11.814591950490389
2025-12-08,15,12.4406428492533,25.3096148731678,20.5390790470457
2025-12-09,14,13.695371573931341,20.48988370897216,17.230542213917378
2025-12-10,15,16.644137367330686,18.228771163783613,19.182563657512482
2025-12-11,29,13.40802174198091,18.10265454602742,16.078331491608782
2025-12-12,11,11.36609902185267,19.29150343659887,20.21906905782612
2025-12-13,7,16.2763054715465,12.032919077675752,12.198156124392968
2025-12-14,15,13.042189144529297,11.653415663565765,9.840513277777571
2025-12-15,30,13.83329947257879,22.677373570596558,20.09981919848718
2025-12-16,26,12.333279645928881,18.052972244647744,17.169980851248102
2025-12-17,24,17.651954960741786,19.245988529331086,16.54068062654116
2025-12-18,18,10.086494690239409,19.28130561416759,19.873843156716536
2025-12-19,15,10.419120686053612,22.39580206737735,21.6052813909619
2025-12-20,11,15.73742717770466,11.917768263134604,10.219498926379329
2025-12-21,7,13.515652936425985,12.719235600783739,11.316842787548762
2025-12-22,14,13.029067879463387,20.6965363906162,23.183327106019018
2025-12-23,14,12.904994941191156,18.42939773701599,18.974241809170152
2025-12-24,10,15.139125797416101,21.96906844848647,17.668465503524732
2025-12-25,10,9.912002632328976,16.438429803676883,15.500696685866878
2025-12-26,42,12.363216876982394,21.427808812211442,24.13425763327348
2025-12-27,18,13.078529890449305,14.049322141192192,10.622818349461625
2025-12-28,17,17.08069539623175,8.437318238067295,12.364817399567807
2025-12-29,17,15.472356197084965,24.287956510059924,20.335499906197885
2025-12-30,5,12.050156237924012,17.787241057289112,18.41682754818103
2025-12-31,12,14.551507427296903,19.86792869071501,15.321555380719666
